date,count,yd,wd,thi,tlo,rain,sun,wc,ws,air
2017-11-27,1.9354271516496488,0.21028945089771806,0.7169418695587715,0.5,0.3260869565217391,0.0,0.0,0.0416666666666666,0.0416666666666666,0.22
2017-11-28,1.30907754768772,0.2173276630126284,0.2830581304412294,0.4565217391304347,0.2826086956521739,0.0769230769230769,0.8,0.0076372393287735,0.0369544648321022,0.244
2017-11-29,1.30907754768772,0.22444917996269975,0.012536043909087913,0.391304347826087,0.2391304347826087,0.0769230769230769,0.8,0.0098891252329639,0.0031061765722058,0.172
2017-11-30,0.05637833976386187,0.23165190300419986,0.10908425876597483,0.3478260869565217,0.2608695652173913,0.0,0.2,0.0301682003360243,0.0394582638250116,0.192
2017-12-01,0.3695531417448264,0.2389337094615876,0.4999999999999941,0.3695652173913043,0.2391304347826087,0.0,0.2,0.041585163232108,0.0226743476271666,0.212
2017-12-02,-0.5699712641980671,0.24629245335307726,0.8909157412340178,0.4130434782608695,0.2826086956521739,0.0,0.2,0.0416666666666666,0.0416666666666666,0.256
2017-12-03,-0.2567964622171026,0.25372596602306774,0.9874639560909146,0.4565217391304347,0.2826086956521739,0.0,0.3,0.0416666666666666,0.0416666666666666,0.296
2017-12-04,2.561776755611578,0.2612320567812558,0.7169418695587813,0.391304347826087,0.2608695652173913,0.0,0.2,0.0416666666666666,0.0416666666666666,0.29
2017-12-05,1.9354271516496488,0.2688085135482424,0.28305813044123906,0.4130434782608695,0.2391304347826087,0.0,0.0,0.041585163232108,0.0226743476271666,0.378
2017-12-06,-0.2567964622171026,0.27645310350744323,0.0125360439090903,0.4130434782608695,0.2826086956521739,0.0,0.2,0.0,0.0208333333333333,0.406
2017-12-07,0.9959027457067554,0.28416357376310825,0.10908425876596806,0.3695652173913043,0.2391304347826087,0.0,0.2,0.0076372393287735,0.0369544648321022,0.406
2017-12-08,1.30907754768772,0.29193765200426286,0.49999999999998335,0.3478260869565217,0.217391304347826,0.0,0.1,0.0076372393287735,0.0369544648321022,0.2
2017-12-09,-0.5699712641980671,0.2997730471743668,0.8909157412340112,0.4347826086956521,0.2391304347826087,0.0,0.0,0.0416666666666666,0.0416666666666666,0.246
2017-12-10,-1.5094956701409605,0.3076674501464993,0.9874639560909108,0.4565217391304347,0.1956521739130435,0.0,0.0,0.0416666666666666,0.0416666666666666,0.264
2017-12-11,0.05637833976386187,0.3156185344038698,0.7169418695587909,0.4347826086956521,0.2391304347826087,0.0,0.2,0.0416666666666666,0.0416666666666666,0.23
2017-12-12,0.6827279437257908,0.32362395672545247,0.2830581304412232,0.391304347826087,0.2391304347826087,0.0384615384615384,0.5,0.0416666666666666,0.0416666666666666,0.238
2017-12-13,0.05637833976386187,0.33168135787654507,0.012536043909086414,0.2608695652173913,0.217391304347826,0.0769230769230769,0.8,0.0416666666666666,0.0416666666666666,0.276
2017-12-14,0.6827279437257908,0.3397883633040446,0.10908425876597905,0.2826086956521739,0.217391304347826,0.3076923076923077,0.6,0.0416666666666666,0.0416666666666666,0.27
2017-12-15,0.3695531417448264,0.3479425838362407,0.500000000000001,0.2826086956521739,0.1956521739130435,0.0,0.1,0.0416666666666666,0.0416666666666666,0.318
2017-12-16,-1.1963208681599962,0.3561416163869161,0.8909157412340222,0.3695652173913043,0.1739130434782608,0.0,0.0,0.0416666666666666,0.0416666666666666,0.324
2017-12-17,0.3695531417448264,0.36438304466354454,0.9874639560909132,0.3043478260869565,0.1739130434782608,0.0,0.0,0.0416666666666666,0.0416666666666666,0.208
2017-12-18,1.30907754768772,0.3726644398793856,0.716941869558775,0.4130434782608695,0.1521739130434782,0.0,0.0,0.0416666666666666,0.0416666666666666,0.232
2017-12-19,0.05637833976386187,0.38098336146925704,0.28305813044123296,0.4347826086956521,0.1739130434782608,0.0,0.0,0.0416666666666666,0.0416666666666666,0.206
2017-12-20,0.05637833976386187,0.38933735780878354,0.012536043909088801,0.4782608695652174,0.2391304347826087,0.0,0.0,0.0416666666666666,0.0416666666666666,0.19
2017-12-21,2.874951557592542,0.3977239669368993,0.10908425876597239,0.5,0.2608695652173913,0.0,0.0,0.0416666666666666,0.0416666666666666,0.224
2017-12-22,2.561776755611578,0.40614071728140033,0.4999999999999902,0.5,0.2826086956521739,0.0,0.0,0.0416666666666666,0.0416666666666666,0.28
2017-12-23,-0.8831460661790317,0.41458512838732753,0.8909157412340154,0.4347826086956521,0.217391304347826,0.0,0.1,0.0416666666666666,0.0416666666666666,0.384
2017-12-24,-1.1963208681599962,0.4230547116479691,0.9874639560909155,0.4565217391304347,0.217391304347826,0.0,0.0,0.0416666666666666,0.0416666666666666,0.286
2017-12-25,-1.1963208681599962,0.4315469710382623,0.7169418695587847,0.4347826086956521,0.2391304347826087,0.0,0.0,0.0416666666666666,0.0416666666666666,0.272
2017-12-26,0.6827279437257908,0.4400594038503862,0.2830581304412426,0.4130434782608695,0.217391304347826,0.0,0.1,0.0416666666666666,0.0416666666666666,0.34
2017-12-27,-0.5699712641980671,0.4485895014313196,0.012536043909091188,0.4347826086956521,0.2391304347826087,0.0,0.2,0.0416666666666666,0.0416666666666666,0.362
2017-12-28,-0.8831460661790317,0.4571347499221526,0.10908425876598338,0.4130434782608695,0.2391304347826087,0.0,0.2,0.0416666666666666,0.0416666666666666,0.474
2017-12-29,-0.5699712641980671,0.46569263099893266,0.5000000000000079,0.4347826086956521,0.2391304347826087,0.0384615384615384,0.5,0.0416666666666666,0.0416666666666666,0.496
2017-12-30,-1.5094956701409605,0.4742606226148268,0.8909157412340087,0.4565217391304347,0.1956521739130435,0.0,0.0,0.0076372393287735,0.0369544648321022,0.372
2017-12-31,0.05637833976386187,0.48283619974337827,0.9874639560909116,0.4565217391304347,0.2391304347826087,0.0,0.1,0.0076372393287735,0.0369544648321022,0.214
2018-01-01,-1.1963208681599962,0.5,0.7169418695587688,0.3695652173913043,0.2608695652173913,0.0,0.2,0.0,0.0208333333333333,0.348
2018-01-02,2.874951557592542,0.5085831648773537,0.28305813044122674,0.3260869565217391,0.1739130434782608,0.0769230769230769,0.8,0.041585163232108,0.0226743476271666,0.448
2018-01-03,0.3695531417448264,0.5171638002566218,0.012536043909087247,0.2826086956521739,0.0869565217391304,0.9230769230769232,0.8,0.0333012514387053,0.0375240132444548,0.258
2018-01-04,-0.5699712641980671,0.5257393773851733,0.1090842587659766,0.1956521739130435,0.1521739130434782,0.3461538461538461,0.6,0.0098891252329639,0.0031061765722058,0.124
2018-01-05,0.05637833976386187,0.534307369001067,0.49999999999999706,0.1304347826086956,0.1304347826086956,0.6538461538461539,0.8,0.041585163232108,0.0226743476271666,0.228
2018-01-06,0.05637833976386187,0.5428652500778471,0.8909157412340197,0.1521739130434782,0.108695652173913,0.6153846153846154,0.8,0.0098891252329639,0.0031061765722058,0.178
2018-01-07,-1.5094956701409605,0.5514104985686802,0.987463956090914,0.1739130434782608,0.0869565217391304,0.6923076923076923,0.8,0.0098891252329639,0.0385604900944608,0.206
2018-01-08,0.6827279437257908,0.5599405961496136,0.7169418695587786,0.1956521739130435,0.0217391304347826,0.0,0.2,0.041585163232108,0.0226743476271666,0.226
2018-01-09,0.3695531417448264,0.5684530289617377,0.28305813044123646,0.3695652173913043,0.1521739130434782,0.0,0.2,0.0,0.0208333333333333,0.188
2018-01-10,1.30907754768772,0.5769452883520308,0.012536043909089634,0.4130434782608695,0.1304347826086956,0.0,0.0,0.0,0.0208333333333333,0.17
2018-01-11,2.2486019536306134,0.5854148716126721,0.10908425876596989,0.391304347826087,0.1521739130434782,0.0,0.2,0.0098891252329639,0.0031061765722058,0.194
2018-01-12,0.6827279437257908,0.5938592827185993,0.4999999999999863,0.3695652173913043,0.1521739130434782,0.0,0.2,0.0098891252329639,0.0385604900944608,0.218
2018-01-13,-1.1963208681599962,0.6022760330631004,0.890915741234013,0.3478260869565217,0.217391304347826,0.0,0.2,0.0098891252329639,0.0385604900944608,0.356
2018-01-14,-1.5094956701409605,0.6106626421912162,0.9874639560909164,0.391304347826087,0.2391304347826087,0.0,0.1,0.0098891252329639,0.0385604900944608,0.476
2018-01-15,1.6222523496686845,0.6190166385307428,0.7169418695587882,0.391304347826087,0.2391304347826087,0.0384615384615384,0.5,0.0098891252329639,0.0385604900944608,0.508
2018-01-16,0.3695531417448264,0.6273355601206143,0.2830581304412205,0.391304347826087,0.1956521739130435,0.0,0.1,0.0098891252329639,0.0385604900944608,0.458
2018-01-17,-1.1963208681599962,0.635616955336455,0.012536043909092076,0.4130434782608695,0.217391304347826,0.0,0.1,0.0098891252329639,0.0385604900944608,0.32
2018-01-18,0.6827279437257908,0.6438583836130835,0.10908425876598088,0.3695652173913043,0.2608695652173913,0.0384615384615384,0.5,0.0,0.0208333333333333,0.276
2018-01-19,1.6222523496686845,0.6520574161637589,0.5000000000000039,0.391304347826087,0.2608695652173913,0.0,0.3,0.0301682003360243,0.0394582638250116,0.268
2018-01-20,-0.8831460661790317,0.6602116366959556,0.8909157412340241,0.3695652173913043,0.2391304347826087,0.0,0.4,0.041585163232108,0.0226743476271666,0.398
2018-01-21,-1.1963208681599962,0.6683186421234552,0.9874639560909125,0.3478260869565217,0.1956521739130435,0.0,0.2,0.0098891252329639,0.0385604900944608,0.448
2018-01-22,0.6827279437257908,0.6763760432745474,0.7169418695587724,0.391304347826087,0.1956521739130435,0.0,0.3,0.0,0.0208333333333333,0.24
2018-01-23,1.9354271516496488,0.6843814655961301,0.2830581304412303,0.3043478260869565,0.1739130434782608,0.0384615384615384,0.6,0.0098891252329639,0.0031061765722058,0.326
2018-01-24,0.3695531417448264,0.6923325498535006,0.012536043909088135,0.217391304347826,0.1304347826086956,0.7692307692307693,0.8,0.0098891252329639,0.0031061765722058,0.258
2018-01-25,0.05637833976386187,0.7002269528256333,0.10908425876597416,0.1521739130434782,0.108695652173913,0.7307692307692307,0.8,0.0301682003360243,0.002208402841655,0.146
2018-01-26,-0.8831460661790317,0.7080623479957372,0.4999999999999931,0.1521739130434782,0.0869565217391304,0.7307692307692307,0.8,0.0098891252329639,0.0031061765722058,0.15
2018-01-27,-1.1963208681599962,0.7158364262368919,0.8909157412340173,0.108695652173913,0.0869565217391304,0.7307692307692307,0.8,0.041585163232108,0.0226743476271666,0.146
2018-01-28,-1.1963208681599962,0.7235468964925569,0.9874639560909149,0.1739130434782608,0.0,0.0,0.2,0.041585163232108,0.0226743476271666,0.224
2018-01-29,-0.2567964622171026,0.7311914864517575,0.7169418695587821,0.2391304347826087,0.0652173913043478,0.0,0.2,0.0098891252329639,0.0385604900944608,0.348
2018-01-30,0.05637833976386187,0.7387679432187442,0.28305813044123995,0.2608695652173913,0.1521739130434782,0.0,0.2,0.0098891252329639,0.0031061765722058,0.478
2018-01-31,-0.2567964622171026,0.7462740339769321,0.012536043909090522,0.3260869565217391,0.0869565217391304,0.0,0.0,0.0098891252329639,0.0031061765722058,0.38
2018-02-01,-0.2567964622171026,0.7537075466469227,0.10908425876596745,0.3478260869565217,0.1521739130434782,0.0,0.2,0.0,0.0208333333333333,0.246
2018-02-02,0.05637833976386187,0.7610662905384125,0.49999999999998235,0.3043478260869565,0.1304347826086956,0.0,0.2,0.0076372393287735,0.0369544648321022,0.258
2018-02-03,-0.8831460661790317,0.7683480969958002,0.8909157412340105,0.3043478260869565,0.108695652173913,0.0,0.2,0.0098891252329639,0.0385604900944608,0.138
2018-02-04,-0.8831460661790317,0.7755508200373,0.987463956090911,0.3043478260869565,0.1304347826086956,0.0,0.1,0.0098891252329639,0.0385604900944608,0.148
2018-02-05,0.9959027457067554,0.7826723369873714,0.7169418695587918,0.3478260869565217,0.108695652173913,0.0,0.0,0.0098891252329639,0.0385604900944608,0.162
2018-02-06,-0.5699712641980671,0.7897105491022818,0.2830581304412241,0.3695652173913043,0.1739130434782608,0.0,0.2,0.0098891252329639,0.0031061765722058,0.198
2018-02-07,-0.2567964622171026,0.796663382188616,0.012536043909086636,0.3695652173913043,0.1739130434782608,0.0,0.2,0.0301682003360243,0.0394582638250116,0.246
2018-02-08,0.05637833976386187,0.8035287872145502,0.10908425876597849,0.3695652173913043,0.217391304347826,0.0384615384615384,0.5,0.0333012514387053,0.0375240132444548,0.296
2018-02-09,0.05637833976386187,0.8103047409137114,0.5,0.4130434782608695,0.2391304347826087,0.0769230769230769,0.8,0.0333012514387053,0.0375240132444548,0.348
2018-02-10,-0.5699712641980671,0.8169892463814433,0.8909157412340215,0.391304347826087,0.1521739130434782,0.0,0.3,0.0098891252329639,0.0385604900944608,0.316
2018-02-11,-1.1963208681599962,0.823580333663303,0.9874639560909133,0.391304347826087,0.1521739130434782,0.0,0.1,0.0098891252329639,0.0031061765722058,0.318
2018-02-12,0.6827279437257908,0.8300760603356159,0.7169418695587759,0.4347826086956521,0.1739130434782608,0.0,0.0,0.0098891252329639,0.0031061765722058,0.304
2018-02-13,-1.5094956701409605,0.8364745120779165,0.2830581304412338,0.5,0.217391304347826,0.0,0.2,0.0098891252329639,0.0385604900944608,0.342
2018-02-14,-0.2567964622171026,0.8427738032371077,0.012536043909089023,0.5434782608695652,0.3260869565217391,0.0384615384615384,0.5,0.0301682003360243,0.0394582638250116,0.254
2018-02-15,-0.2567964622171026,0.8489720773831717,0.10908425876597172,0.3478260869565217,0.2608695652173913,0.0384615384615384,0.5,0.0301682003360243,0.0394582638250116,0.328
2018-02-16,-0.8831460661790317,0.855067507856268,0.49999999999998923,0.4782608695652174,0.2826086956521739,0.0,0.1,0.0098891252329639,0.0385604900944608,0.418
2018-02-17,-1.5094956701409605,0.8610582983050581,0.8909157412340147,0.4565217391304347,0.3260869565217391,0.0384615384615384,0.6,0.0098891252329639,0.0385604900944608,0.424
2018-02-18,-1.1963208681599962,0.8669426832160996,0.9874639560909158,0.3043478260869565,0.2826086956521739,0.0769230769230769,0.8,0.0301682003360243,0.0394582638250116,0.26
2018-02-19,0.3695531417448264,0.8727189284341501,0.7169418695587857,0.3695652173913043,0.2608695652173913,0.0769230769230769,0.8,0.041585163232108,0.0226743476271666,0.268
2018-02-20,-0.5699712641980671,0.8783853316732313,0.2830581304412435,0.3043478260869565,0.2391304347826087,0.0769230769230769,0.8,0.0,0.0208333333333333,0.236
2018-02-21,-0.2567964622171026,0.8839402230183,0.01253604390909141,0.3043478260869565,0.2391304347826087,0.0769230769230769,0.8,0.041585163232108,0.0226743476271666,0.168
2018-02-22,0.3695531417448264,0.8893819654173802,0.10908425876598271,0.4347826086956521,0.2391304347826087,0.0,0.2,0.0301682003360243,0.002208402841655,0.168
2018-02-23,0.9959027457067554,0.8947089551640098,0.49999999999997846,0.5,0.3260869565217391,0.0384615384615384,0.5,0.0098891252329639,0.0385604900944608,0.126
2018-02-24,-0.5699712641980671,0.8999196223698597,0.8909157412340081,0.4782608695652174,0.2391304347826087,0.0384615384615384,0.5,0.0098891252329639,0.0031061765722058,0.16
2018-02-25,-0.8831460661790317,0.9050124314273875,0.9874639560909119,0.5,0.2391304347826087,0.0,0.2,0.0301682003360243,0.0394582638250116,0.246
2018-02-26,0.3695531417448264,0.9099858814623886,0.7169418695587697,0.5,0.3260869565217391,0.0769230769230769,0.8,0.0301682003360243,0.0394582638250116,0.294
2018-02-27,1.30907754768772,0.9148385067763094,0.28305813044122763,0.391304347826087,0.2826086956521739,0.1153846153846153,0.5,0.0301682003360243,0.0394582638250116,0.254
2018-02-28,1.9354271516496488,0.9195688772781969,0.012536043909087469,0.5652173913043478,0.3043478260869565,0.0384615384615384,0.5,0.0098891252329639,0.0031061765722058,0.182
2018-03-01,0.3695531417448264,0.924175598906152,0.109084258765976,0.4347826086956521,0.3043478260869565,0.0769230769230769,0.8,0.0098891252329639,0.0031061765722058,0.152
2018-03-02,-0.8831460661790317,0.9286573140381661,0.49999999999999606,0.4565217391304347,0.2608695652173913,0.0384615384615384,0.6,0.0098891252329639,0.0031061765722058,0.112
2018-03-03,-1.1963208681599962,0.9330127018922193,0.8909157412340192,0.5869565217391305,0.4130434782608695,0.0384615384615384,0.5,0.0098891252329639,0.0031061765722058,0.132
2018-03-04,0.05637833976386187,0.9372404789155199,0.9874639560909142,0.4347826086956521,0.3260869565217391,0.0769230769230769,0.8,0.0098891252329639,0.0385604900944608,0.136
2018-03-05,3.501301161554471,0.9413393991627736,0.7169418695587795,0.4565217391304347,0.2826086956521739,0.0769230769230769,0.8,0.0098891252329639,0.0385604900944608,0.076
2018-03-06,0.3695531417448264,0.9453082546633702,0.2830581304412373,0.3260869565217391,0.2608695652173913,0.0769230769230769,0.8,0.0098891252329639,0.0031061765722058,0.082
2018-03-07,0.6827279437257908,0.9491458757773765,0.012536043909089856,0.391304347826087,0.1956521739130435,0.0384615384615384,0.5,0.0098891252329639,0.0031061765722058,0.066
2018-03-08,0.6827279437257908,0.9528511315402357,0.10908425876596928,0.5217391304347826,0.217391304347826,0.0,0.2,0.0098891252329639,0.0031061765722058,0.13
2018-03-09,0.9959027457067554,0.9564229299960678,0.4999999999999853,0.5217391304347826,0.2391304347826087,0.0,0.0,0.0098891252329639,0.0385604900944608,0.248
2018-03-10,-1.1963208681599962,0.9598602185194733,0.8909157412340124,0.5652173913043478,0.3260869565217391,0.0,0.2,0.0098891252329639,0.0385604900944608,0.23
2018-03-11,-0.8831460661790317,0.9631619841257475,0.9874639560909166,0.5652173913043478,0.3260869565217391,0.0,0.2,0.0098891252329639,0.0385604900944608,0.224
2018-03-12,2.874951557592542,0.9663272537694112,0.7169418695587891,0.6304347826086957,0.3695652173913043,0.0,0.4,0.0076372393287735,0.0369544648321022,0.252
2018-03-13,0.6827279437257908,0.9693550946309721,0.2830581304412214,0.6521739130434783,0.4130434782608695,0.0384615384615384,0.6,0.0076372393287735,0.0369544648321022,0.206
2018-03-14,0.9959027457067554,0.9722446143918306,0.012536043909092298,0.6521739130434783,0.3695652173913043,0.0769230769230769,0.8,0.0301682003360243,0.0394582638250116,0.196
2018-03-15,-0.8831460661790317,0.9749949614972505,0.10908425876598032,0.6521739130434783,0.3478260869565217,0.0384615384615384,0.6,0.0,0.1041666666666666,0.142
2018-03-16,1.6222523496686845,0.9776053254073158,0.500000000000003,0.5,0.3260869565217391,0.0,0.4,0.0098891252329639,0.0031061765722058,0.174
2018-03-17,-0.5699712641980671,0.9800749368358008,0.8909157412340234,0.391304347826087,0.3260869565217391,0.0769230769230769,0.8,0.041585163232108,0.0226743476271666,0.132
2018-03-18,-1.1963208681599962,0.9824030679768823,0.9874639560909128,0.3478260869565217,0.3260869565217391,0.0769230769230769,0.8,0.0301682003360243,0.0394582638250116,0.088
2018-03-19,0.3695531417448264,0.9845890327196267,0.7169418695587733,0.3478260869565217,0.2826086956521739,0.0769230769230769,0.8,0.0098891252329639,0.0031061765722058,0.178
2018-03-20,-0.5699712641980671,0.9866321868501913,0.2830581304412312,0.4565217391304347,0.217391304347826,0.0,0.3,0.0301682003360243,0.002208402841655,0.17
2018-03-21,1.6222523496686845,0.9885319282416754,0.012536043909088357,0.4565217391304347,0.2826086956521739,0.0,0.0,0.0301682003360243,0.002208402841655,0.132
2018-03-22,1.6222523496686845,0.9902876970315715,0.10908425876597355,0.4782608695652174,0.2826086956521739,0.0,0.0,0.0098891252329639,0.0031061765722058,0.186
2018-03-23,-0.5699712641980671,0.9918989757867582,0.4999999999999922,0.6304347826086957,0.3695652173913043,0.0,0.2,0.0098891252329639,0.0385604900944608,0.238
2018-03-24,-0.8831460661790317,0.9933652896559907,0.890915741233999,0.5652173913043478,0.391304347826087,0.0769230769230769,0.8,0.0301682003360243,0.0394582638250116,0.234
2018-03-25,-1.1963208681599962,0.9946862065098414,0.9874639560909089,0.5652173913043478,0.3478260869565217,0.0,0.2,0.0301682003360243,0.0394582638250116,0.132
2018-03-26,-0.8831460661790317,0.9958613370680507,0.716941869558783,0.6304347826086957,0.391304347826087,0.0,0.2,0.0098891252329639,0.0385604900944608,0.138
2018-03-27,0.6827279437257908,0.9968903350142493,0.28305813044124084,0.7391304347826086,0.4347826086956521,0.0,0.2,0.0098891252329639,0.0385604900944608,0.13
2018-03-28,-0.5699712641980671,0.9977728970980191,0.012536043909097072,0.6956521739130435,0.4782608695652174,0.0384615384615384,0.5,0.0098891252329639,0.0385604900944608,0.138
2018-03-29,-0.5699712641980671,0.9985087632242633,0.1090842587659846,0.5869565217391305,0.4565217391304347,0.0384615384615384,0.5,0.0076372393287735,0.0369544648321022,0.136
2018-03-30,2.2486019536306134,0.999097716529857,0.4999999999999814,0.6521739130434783,0.4565217391304347,0.0384615384615384,0.5,0.0301682003360243,0.002208402841655,0.124
2018-03-31,-1.5094956701409605,0.9995395834475577,0.89091574123401,0.6956521739130435,0.4782608695652174,0.0384615384615384,0.6,0.0301682003360243,0.0394582638250116,0.192
2018-04-01,-0.5699712641980671,0.9998342337571565,0.9874639560909112,0.7391304347826086,0.4782608695652174,0.0,0.2,0.0333012514387053,0.0375240132444548,0.162
2018-04-02,1.9354271516496488,0.999981580623855,0.7169418695587927,0.7608695652173914,0.4565217391304347,0.0,0.1,0.0076372393287735,0.0369544648321022,0.118
2018-04-03,0.9959027457067554,0.999981580623855,0.28305813044122496,0.782608695652174,0.391304347826087,0.1153846153846153,0.4,0.0098891252329639,0.0385604900944608,0.134
2018-04-04,-1.1963208681599962,0.9998342337571565,0.01253604390909313,0.6739130434782609,0.3260869565217391,0.2307692307692307,0.8,0.0098891252329639,0.0031061765722058,0.254
2018-04-05,-0.2567964622171026,0.9995395834475577,0.10908425876599559,0.4565217391304347,0.3043478260869565,0.1538461538461538,0.8,0.0098891252329639,0.0385604900944608,0.082
2018-04-06,-0.2567964622171026,0.999097716529857,0.499999999999999,0.5217391304347826,0.2391304347826087,0.0,0.2,0.0301682003360243,0.002208402841655,0.16
2018-04-07,-0.5699712641980671,0.9985087632242633,0.8909157412340032,0.5217391304347826,0.2826086956521739,0.0,0.0,0.0301682003360243,0.0394582638250116,0.208
2018-04-08,-1.1963208681599962,0.9977728970980191,0.9874639560909073,0.6956521739130435,0.391304347826087,0.0,0.0,0.0098891252329639,0.0385604900944608,0.18
2018-04-09,-0.5699712641980671,0.9968903350142493,0.7169418695587768,0.717391304347826,0.4347826086956521,0.0,0.0,0.0098891252329639,0.0385604900944608,0.174
2018-04-10,0.3695531417448264,0.9958613370680507,0.2830581304412347,0.717391304347826,0.5,0.0,0.1,0.0301682003360243,0.002208402841655,0.174
2018-04-11,0.6827279437257908,0.9946862065098414,0.012536043909095573,0.6956521739130435,0.5,0.2307692307692307,0.8,0.0098891252329639,0.0385604900944608,0.194
2018-04-12,-0.8831460661790317,0.9933652896559908,0.10908425876598887,0.6521739130434783,0.4565217391304347,0.2307692307692307,0.8,0.0301682003360243,0.002208402841655,0.144
2018-04-13,0.05637833976386187,0.9918989757867582,0.49999999999998823,0.4782608695652174,0.4130434782608695,0.0769230769230769,0.8,0.0301682003360243,0.002208402841655,0.046
2018-04-14,-1.5094956701409605,0.9902876970315715,0.8909157412339965,0.5,0.3695652173913043,0.0,0.3,0.0076372393287735,0.0369544648321022,0.1
2018-04-15,-1.1963208681599962,0.9885319282416754,0.9874639560909098,0.5652173913043478,0.3478260869565217,0.0,0.2,0.0301682003360243,0.0394582638250116,0.164
2018-04-16,0.05637833976386187,0.9866321868501913,0.7169418695587865,0.6304347826086957,0.3695652173913043,0.0,0.1,0.0098891252329639,0.0385604900944608,0.164
2018-04-17,1.9354271516496488,0.9845890327196268,0.2830581304412444,0.717391304347826,0.4130434782608695,0.0,0.0,0.0098891252329639,0.0385604900944608,0.168
2018-04-18,1.30907754768772,0.9824030679768823,0.012536043909091632,0.7391304347826086,0.4782608695652174,0.0,0.0,0.0098891252329639,0.0385604900944608,0.176
2018-04-19,0.05637833976386187,0.9800749368358008,0.10908425876598216,0.7608695652173914,0.4782608695652174,0.0384615384615384,0.5,0.0098891252329639,0.0385604900944608,0.162
2018-04-20,-1.1963208681599962,0.9776053254073158,0.5000000000000059,0.6956521739130435,0.5,0.3076923076923077,0.8,0.0,0.0208333333333333,0.176
2018-04-21,-1.5094956701409605,0.9749949614972505,0.8909157412340074,0.6956521739130435,0.5434782608695652,0.0384615384615384,0.5,0.0301682003360243,0.002208402841655,0.146
2018-04-22,-0.8831460661790317,0.9722446143918306,0.9874639560909121,0.6956521739130435,0.4347826086956521,0.1538461538461538,0.8,0.0494456261648198,0.192802450472304,0.104
2018-04-23,1.6222523496686845,0.9693550946309721,0.7169418695587706,0.5869565217391305,0.4347826086956521,0.0,0.4,0.0494456261648198,0.0155308828610293,0.062
2018-04-24,-0.5699712641980671,0.9663272537694112,0.2830581304412285,0.6304347826086957,0.4565217391304347,0.0,0.3,0.1665062571935268,0.187620066222274,0.112
2018-04-25,0.3695531417448264,0.9631619841257475,0.012536043909094019,0.5434782608695652,0.4565217391304347,0.0769230769230769,0.8,0.0301682003360243,0.0394582638250116,0.138
2018-04-26,-0.2567964622171026,0.9598602185194733,0.10908425876599315,0.6304347826086957,0.4347826086956521,0.0,0.2,0.0301682003360243,0.0394582638250116,0.16
2018-04-27,-1.5094956701409605,0.9564229299960678,0.4999999999999951,0.7391304347826086,0.4782608695652174,0.0,0.3,0.0076372393287735,0.0369544648321022,0.14
2018-04-28,-0.8831460661790317,0.9528511315402357,0.8909157412340007,0.7391304347826086,0.5,0.0769230769230769,0.8,0.0301682003360243,0.0394582638250116,0.144
2018-04-29,-1.1963208681599962,0.9491458757773764,0.9874639560909082,0.7608695652173914,0.5217391304347826,0.0,0.4,0.0098891252329639,0.0385604900944608,0.158
2018-04-30,0.9959027457067554,0.9453082546633702,0.7169418695587804,0.782608695652174,0.5652173913043478,0.0384615384615384,0.6,0.0098891252329639,0.0385604900944608,0.196
2018-05-01,-0.2567964622171026,0.9413393991627739,0.28305813044123823,0.7391304347826086,0.5217391304347826,0.0384615384615384,0.5,0.0098891252329639,0.0385604900944608,0.116
2018-05-02,2.561776755611578,0.9372404789155199,0.012536043909096406,0.717391304347826,0.4782608695652174,0.0,0.2,0.0,0.1041666666666666,0.106
2018-05-03,0.05637833976386187,0.9330127018922194,0.10908425876598637,0.717391304347826,0.5,0.0,0.2,0.0301682003360243,0.0394582638250116,0.134
2018-05-04,0.05637833976386187,0.9286573140381662,0.49999999999998435,0.6739130434782609,0.5434782608695652,0.0769230769230769,0.8,0.0301682003360243,0.002208402841655,0.144
2018-05-05,0.05637833976386187,0.924175598906152,0.8909157412339941,0.7608695652173914,0.5217391304347826,0.3461538461538461,0.8,0.0076372393287735,0.0369544648321022,0.146
2018-05-06,0.3695531417448264,0.9195688772781969,0.9874639560909105,0.6086956521739131,0.4782608695652174,0.1153846153846153,0.6,0.0301682003360243,0.0394582638250116,0.062
2018-05-07,3.8144759635354357,0.9148385067763095,0.71694186955879,0.6521739130434783,0.4565217391304347,0.0,0.3,0.0301682003360243,0.0394582638250116,0.098
2018-05-08,1.30907754768772,0.9099858814623886,0.2830581304412223,0.6956521739130435,0.4782608695652174,0.0,0.1,0.0098891252329639,0.0031061765722058,0.112
2018-05-09,-0.2567964622171026,0.9050124314273876,0.01253604390909252,0.717391304347826,0.5217391304347826,0.0384615384615384,0.6,0.0301682003360243,0.002208402841655,0.126
2018-05-10,0.3695531417448264,0.8999196223698598,0.10908425876597971,0.6521739130434783,0.5434782608695652,0.0769230769230769,0.8,0.0098891252329639,0.0385604900944608,0.142
2018-05-11,-0.2567964622171026,0.8947089551640098,0.500000000000002,0.6304347826086957,0.5652173913043478,0.1538461538461538,0.8,0.0301682003360243,0.002208402841655,0.178
2018-05-12,-0.8831460661790317,0.8893819654173803,0.8909157412340051,0.7608695652173914,0.5,0.0,0.3,0.0301682003360243,0.002208402841655,0.09
2018-05-13,-0.2567964622171026,0.8839402230183,0.9874639560909066,0.8260869565217391,0.5434782608695652,0.0,0.1,0.0301682003360243,0.002208402841655,0.11
